Time, Frequency, Resistance 
11/1/2021 17:56:57.955259, 5000101.9, 330.25
11/1/2021 17:56:58.954864, 5000102.0, 330.26
11/1/2021 17:56:59.954934, 5000102.0, 330.26
11/1/2021 17:57:0.955976, 5000102.0, 330.26
11/1/2021 17:57:1.957085, 5000102.0, 330.26
11/1/2021 17:57:2.955969, 5000102.0, 330.26
11/1/2021 17:57:3.955796, 5000102.0, 330.25
11/1/2021 17:57:4.956169, 5000102.0, 330.25
11/1/2021 17:57:5.956670, 5000102.0, 330.26
11/1/2021 17:57:6.956859, 5000102.0, 330.26
11/1/2021 17:57:7.956895, 5000102.0, 330.26
11/1/2021 17:57:8.955679, 5000102.0, 330.26
11/1/2021 17:57:9.957029, 5000102.0, 330.26
11/1/2021 17:57:10.956500, 5000102.0, 330.26
11/1/2021 17:57:11.957072, 5000102.1, 330.26
11/1/2021 17:57:12.956423, 5000102.1, 330.26
11/1/2021 17:57:13.956106, 5000102.1, 330.25
11/1/2021 17:57:14.955675, 5000102.1, 330.26
11/1/2021 17:57:15.956454, 5000102.1, 330.25
11/1/2021 17:57:16.957147, 5000102.1, 330.25
11/1/2021 17:57:17.957102, 5000102.1, 330.25
11/1/2021 17:57:18.955953, 5000102.1, 330.25
11/1/2021 17:57:19.956407, 5000102.1, 330.25
11/1/2021 17:57:20.956855, 5000102.1, 330.24
11/1/2021 17:57:21.957728, 5000102.2, 330.25
11/1/2021 17:57:22.958633, 5000102.1, 330.25
11/1/2021 17:57:23.959424, 5000102.1, 330.25
11/1/2021 17:57:24.960140, 5000102.2, 330.25
11/1/2021 17:57:25.961172, 5000102.1, 330.25
11/1/2021 17:57:26.956338, 5000102.1, 330.25
11/1/2021 17:57:27.956919, 5000102.2, 330.24
11/1/2021 17:57:28.957933, 5000102.3, 330.25
11/1/2021 17:57:29.955779, 5000102.3, 330.24
11/1/2021 17:57:30.956459, 5000102.1, 330.24
11/1/2021 17:57:31.955941, 5000102.2, 330.25
11/1/2021 17:57:32.956720, 5000102.2, 330.24
11/1/2021 17:57:33.956369, 5000102.3, 330.24
11/1/2021 17:57:34.956739, 5000102.3, 330.24
11/1/2021 17:57:35.954948, 5000102.2, 330.24
11/1/2021 17:57:36.955627, 5000102.3, 330.24
11/1/2021 17:57:37.956425, 5000102.3, 330.24
11/1/2021 17:57:38.957346, 5000102.3, 330.24
11/1/2021 17:57:39.958204, 5000102.3, 330.24
11/1/2021 17:57:40.958730, 5000102.3, 330.24
11/1/2021 17:57:41.959749, 5000102.3, 330.24
11/1/2021 17:57:42.960277, 5000102.3, 330.24
11/1/2021 17:57:43.961412, 5000102.3, 330.23
11/1/2021 17:57:44.956998, 5000102.3, 330.24
11/1/2021 17:57:45.957697, 5000102.3, 330.24
11/1/2021 17:57:46.955490, 5000102.3, 330.24
11/1/2021 17:57:47.955278, 5000102.3, 330.24
11/1/2021 17:57:48.956196, 5000102.3, 330.24
11/1/2021 17:57:49.955919, 5000102.3, 330.24
11/1/2021 17:57:50.955842, 5000102.3, 330.24
11/1/2021 17:57:51.956697, 5000102.3, 330.24
11/1/2021 17:57:52.956293, 5000102.3, 330.24
11/1/2021 17:57:53.955670, 5000102.3, 330.24
11/1/2021 17:57:54.955839, 5000102.3, 330.24
11/1/2021 17:57:55.956185, 5000102.4, 330.24
11/1/2021 17:57:56.955881, 5000102.4, 330.24
11/1/2021 17:57:57.956945, 5000102.3, 330.23
11/1/2021 17:57:58.955671, 5000102.4, 330.24
11/1/2021 17:57:59.956675, 5000102.3, 330.23
11/1/2021 17:58:0.956063, 5000102.4, 330.24
11/1/2021 17:58:1.957065, 5000102.3, 330.24
11/1/2021 17:58:2.955944, 5000102.4, 330.24
11/1/2021 17:58:3.956325, 5000102.4, 330.24
11/1/2021 17:58:4.956525, 5000102.4, 330.24
11/1/2021 17:58:5.956082, 5000102.4, 330.24
11/1/2021 17:58:6.956335, 5000102.4, 330.24
11/1/2021 17:58:7.955776, 5000102.4, 330.24
11/1/2021 17:58:8.954805, 5000102.4, 330.24
11/1/2021 17:58:9.955263, 5000102.5, 330.24
11/1/2021 17:58:10.955564, 5000102.4, 330.24
11/1/2021 17:58:11.956105, 5000102.4, 330.24
11/1/2021 17:58:12.955130, 5000102.4, 330.24
11/1/2021 17:58:13.955913, 5000102.5, 330.24
11/1/2021 17:58:14.955903, 5000102.5, 330.23
11/1/2021 17:58:15.955739, 5000102.4, 330.23
11/1/2021 17:58:16.956004, 5000102.5, 330.23
11/1/2021 17:58:17.955892, 5000102.5, 330.24
11/1/2021 17:58:18.956333, 5000102.6, 330.24
11/1/2021 17:58:19.957372, 5000102.6, 330.24
11/1/2021 17:58:20.956830, 5000102.5, 330.23
11/1/2021 17:58:21.956282, 5000102.6, 330.23
11/1/2021 17:58:22.956224, 5000102.6, 330.23
