Time, Frequency, Resistance 
20/1/2021 18:54:52.804425, 5009893.3, 419.67
20/1/2021 18:54:53.804491, 5009893.5, 419.65
20/1/2021 18:54:54.804662, 5009893.8, 419.63
20/1/2021 18:54:55.805046, 5009894.0, 419.61
20/1/2021 18:54:56.804700, 5009894.1, 419.59
20/1/2021 18:54:57.805084, 5009894.3, 419.58
20/1/2021 18:54:58.803426, 5009894.4, 419.58
20/1/2021 18:54:59.804211, 5009894.6, 419.56
20/1/2021 18:55:0.805498, 5009894.8, 419.55
20/1/2021 18:55:1.806008, 5009894.8, 419.54
20/1/2021 18:55:2.805503, 5009895.1, 419.52
20/1/2021 18:55:3.803695, 5009895.3, 419.51
20/1/2021 18:55:4.804096, 5009895.4, 419.51
20/1/2021 18:55:5.804896, 5009895.5, 419.49
20/1/2021 18:55:6.804783, 5009895.6, 419.48
20/1/2021 18:55:7.806081, 5009895.8, 419.47
20/1/2021 18:55:8.803809, 5009895.9, 419.46
20/1/2021 18:55:9.805341, 5009896.0, 419.45
20/1/2021 18:55:10.803857, 5009896.0, 419.44
20/1/2021 18:55:11.805934, 5009896.1, 419.43
20/1/2021 18:55:12.806320, 5009896.3, 419.42
20/1/2021 18:55:13.805091, 5009896.4, 419.41
20/1/2021 18:55:14.806604, 5009896.6, 419.4
20/1/2021 18:55:15.806288, 5009896.8, 419.39
20/1/2021 18:55:16.805287, 5009897.0, 419.37
20/1/2021 18:55:17.803776, 5009897.1, 419.35
20/1/2021 18:55:18.806448, 5009897.3, 419.35
20/1/2021 18:55:19.804686, 5009897.4, 419.34
20/1/2021 18:55:20.806159, 5009897.5, 419.32
20/1/2021 18:55:21.805850, 5009897.7, 419.31
20/1/2021 18:55:22.806396, 5009897.8, 419.29
20/1/2021 18:55:23.805308, 5009897.9, 419.28
20/1/2021 18:55:24.806637, 5009898.0, 419.27
20/1/2021 18:55:25.804192, 5009898.1, 419.26
20/1/2021 18:55:26.806105, 5009898.1, 419.25
20/1/2021 18:55:27.806750, 5009898.3, 419.25
20/1/2021 18:55:28.806358, 5009898.3, 419.24
20/1/2021 18:55:29.804994, 5009898.5, 419.22
20/1/2021 18:55:30.805657, 5009898.7, 419.21
20/1/2021 18:55:31.805290, 5009898.9, 419.19
20/1/2021 18:55:32.806726, 5009899.0, 419.19
20/1/2021 18:55:33.806320, 5009899.1, 419.18
20/1/2021 18:55:34.806936, 5009899.3, 419.16
20/1/2021 18:55:35.806039, 5009899.6, 419.14
20/1/2021 18:55:36.806282, 5009900.3, 419.1
20/1/2021 18:55:37.806107, 5009901.3, 419.01
20/1/2021 18:55:38.806625, 5009902.6, 418.87
20/1/2021 18:55:39.807070, 5009903.6, 418.79
20/1/2021 18:55:40.805240, 5009904.0, 418.79
20/1/2021 18:55:41.804727, 5009904.2, 418.78
20/1/2021 18:55:42.804977, 5009904.8, 418.75
20/1/2021 18:55:43.805401, 5009905.2, 418.72
20/1/2021 18:55:44.804644, 5009905.6, 418.69
20/1/2021 18:55:45.805171, 5009905.9, 418.68
20/1/2021 18:55:46.806950, 5009905.9, 418.67
20/1/2021 18:55:47.805326, 5009906.0, 418.67
20/1/2021 18:55:48.806922, 5009906.0, 418.66
20/1/2021 18:55:49.806617, 5009906.1, 418.65
20/1/2021 18:55:50.806902, 5009906.3, 418.64
20/1/2021 18:55:51.806407, 5009906.4, 418.64
20/1/2021 18:55:52.807057, 5009906.6, 418.62
20/1/2021 18:55:53.806747, 5009906.8, 418.61
20/1/2021 18:55:54.806453, 5009906.9, 418.59
20/1/2021 18:55:55.807044, 5009907.1, 418.58
20/1/2021 18:55:56.804847, 5009907.3, 418.56
