Time, Frequency, Resistance 
13/1/2021 16:53:19.418222, 5010246.8, 393.47
13/1/2021 16:53:20.417794, 5010246.6, 393.35
13/1/2021 16:53:21.418007, 5010246.4, 393.23
13/1/2021 16:53:22.417743, 5010246.1, 393.12
13/1/2021 16:53:23.418469, 5010246.0, 393.01
13/1/2021 16:53:24.418058, 5010245.8, 392.91
13/1/2021 16:53:25.417233, 5010245.6, 392.81
13/1/2021 16:53:26.417195, 5010245.3, 392.72
13/1/2021 16:53:27.416888, 5010245.1, 392.65
13/1/2021 16:53:28.418304, 5010244.9, 392.57
13/1/2021 16:53:29.417769, 5010245.0, 392.57
13/1/2021 16:53:30.418379, 5010245.2, 392.51
13/1/2021 16:53:31.417783, 5010244.9, 392.45
13/1/2021 16:53:32.418356, 5010244.8, 392.39
13/1/2021 16:53:33.417839, 5010244.5, 392.34
13/1/2021 16:53:34.418437, 5010244.3, 392.29
13/1/2021 16:53:35.416210, 5010244.0, 392.24
13/1/2021 16:53:36.416154, 5010243.8, 392.2
13/1/2021 16:53:37.418121, 5010243.6, 392.16
13/1/2021 16:53:38.418804, 5010243.3, 392.12
13/1/2021 16:53:39.416222, 5010243.1, 392.08
13/1/2021 16:53:40.418864, 5010242.9, 392.05
13/1/2021 16:53:41.417329, 5010242.7, 392.02
13/1/2021 16:53:42.418080, 5010242.4, 391.99
13/1/2021 16:53:43.417894, 5010242.3, 391.99
13/1/2021 16:53:44.416917, 5010242.0, 391.97
13/1/2021 16:53:45.418489, 5010241.8, 391.95
13/1/2021 16:53:46.417397, 5010241.7, 391.92
13/1/2021 16:53:47.417224, 5010241.4, 391.9
13/1/2021 16:53:48.417210, 5010241.2, 391.88
13/1/2021 16:53:49.416498, 5010241.0, 391.87
13/1/2021 16:53:50.419095, 5010240.8, 391.84
13/1/2021 16:53:51.418455, 5010240.6, 391.82
13/1/2021 16:53:52.418918, 5010240.3, 391.8
13/1/2021 16:53:53.416620, 5010240.1, 391.78
13/1/2021 16:53:54.418975, 5010240.0, 391.76
13/1/2021 16:53:55.418505, 5010239.8, 391.75
13/1/2021 16:53:56.417698, 5010239.6, 391.73
13/1/2021 16:53:57.418433, 5010239.4, 391.73
13/1/2021 16:53:58.418471, 5010239.2, 391.71
13/1/2021 16:53:59.418826, 5010239.0, 391.69
13/1/2021 16:54:0.419043, 5010238.8, 391.68
13/1/2021 16:54:1.419183, 5010238.6, 391.67
13/1/2021 16:54:2.416895, 5010238.4, 391.65
13/1/2021 16:54:3.419197, 5010238.2, 391.63
13/1/2021 16:54:4.418781, 5010238.0, 391.62
13/1/2021 16:54:5.418062, 5010237.9, 391.6
13/1/2021 16:54:6.419220, 5010237.7, 391.59
13/1/2021 16:54:7.418783, 5010237.4, 391.57
13/1/2021 16:54:8.419306, 5010237.3, 391.55
13/1/2021 16:54:9.418717, 5010237.1, 391.53
13/1/2021 16:54:10.418535, 5010236.9, 391.52
13/1/2021 16:54:11.418746, 5010236.8, 391.5
13/1/2021 16:54:12.418499, 5010236.5, 391.5
13/1/2021 16:54:13.416475, 5010236.4, 391.48
13/1/2021 16:54:14.418961, 5010236.2, 391.47
13/1/2021 16:54:15.419656, 5010236.0, 391.45
13/1/2021 16:54:16.419697, 5010235.9, 391.43
13/1/2021 16:54:17.419433, 5010235.7, 391.41
13/1/2021 16:54:18.419102, 5010235.5, 391.4
13/1/2021 16:54:19.419724, 5010235.3, 391.38
13/1/2021 16:54:20.417543, 5010235.1, 391.36
13/1/2021 16:54:21.419677, 5010234.9, 391.35
13/1/2021 16:54:22.419277, 5010234.8, 391.34
13/1/2021 16:54:23.419945, 5010234.5, 391.32
13/1/2021 16:54:24.418369, 5010234.4, 391.3
13/1/2021 16:54:25.418915, 5010234.1, 391.29
13/1/2021 16:54:26.417817, 5010234.0, 391.29
13/1/2021 16:54:27.418236, 5010233.8, 391.26
13/1/2021 16:54:28.418932, 5010233.6, 391.25
13/1/2021 16:54:29.419681, 5010233.3, 391.23
13/1/2021 16:54:30.419069, 5010233.1, 391.21
13/1/2021 16:54:31.418380, 5010233.0, 391.19
13/1/2021 16:54:32.418995, 5010232.8, 391.18
13/1/2021 16:54:33.419532, 5010232.5, 391.17
13/1/2021 16:54:34.419801, 5010232.3, 391.15
13/1/2021 16:54:35.419254, 5010232.1, 391.13
13/1/2021 16:54:36.420327, 5010231.9, 391.12
13/1/2021 16:54:37.418660, 5010231.7, 391.1
13/1/2021 16:54:38.420257, 5010231.4, 391.08
13/1/2021 16:54:39.419633, 5010231.2, 391.06
13/1/2021 16:54:40.418161, 5010231.0, 391.05
13/1/2021 16:54:41.419340, 5010230.9, 391.05
13/1/2021 16:54:42.418087, 5010230.6, 391.04
13/1/2021 16:54:43.418724, 5010230.4, 391.02
13/1/2021 16:54:44.419827, 5010230.1, 391.0
13/1/2021 16:54:45.420574, 5010230.0, 390.99
13/1/2021 16:54:46.419753, 5010229.7, 390.97
13/1/2021 16:54:47.420285, 5010229.6, 390.95
13/1/2021 16:54:48.417689, 5010229.3, 390.94
13/1/2021 16:54:49.420183, 5010229.1, 390.93
13/1/2021 16:54:50.417608, 5010228.9, 390.91
13/1/2021 16:54:51.420623, 5010228.7, 390.89
13/1/2021 16:54:52.420263, 5010228.5, 390.88
13/1/2021 16:54:53.419981, 5010228.3, 390.87
13/1/2021 16:54:54.418632, 5010228.0, 390.85
13/1/2021 16:54:55.420307, 5010227.8, 390.85
13/1/2021 16:54:56.419737, 5010227.5, 390.83
13/1/2021 16:54:57.418487, 5010227.3, 390.83
13/1/2021 16:54:58.419231, 5010227.1, 390.81
13/1/2021 16:54:59.420828, 5010226.9, 390.79
13/1/2021 16:55:0.420362, 5010226.7, 390.78
13/1/2021 16:55:1.418293, 5010226.4, 390.76
13/1/2021 16:55:2.419032, 5010226.3, 390.75
13/1/2021 16:55:3.420588, 5010226.1, 390.73
13/1/2021 16:55:4.420273, 5010225.8, 390.72
13/1/2021 16:55:5.420869, 5010225.5, 390.71
13/1/2021 16:55:6.420850, 5010225.3, 390.69
13/1/2021 16:55:7.420168, 5010225.1, 390.68
13/1/2021 16:55:8.420775, 5010224.9, 390.67
13/1/2021 16:55:9.420417, 5010224.6, 390.67
13/1/2021 16:55:10.421112, 5010224.4, 390.66
13/1/2021 16:55:11.418526, 5010224.1, 390.65
13/1/2021 16:55:12.419115, 5010223.9, 390.63
13/1/2021 16:55:13.419604, 5010223.8, 390.62
13/1/2021 16:55:14.420288, 5010223.4, 390.61
13/1/2021 16:55:15.421230, 5010223.2, 390.59
13/1/2021 16:55:16.420780, 5010223.0, 390.58
13/1/2021 16:55:17.419045, 5010222.8, 390.57
13/1/2021 16:55:18.418664, 5010222.6, 390.56
13/1/2021 16:55:19.419223, 5010222.3, 390.55
13/1/2021 16:55:20.420597, 5010222.1, 390.54
13/1/2021 16:55:21.420656, 5010221.9, 390.53
13/1/2021 16:55:22.419594, 5010221.6, 390.52
13/1/2021 16:55:23.420030, 5010221.3, 390.52
13/1/2021 16:55:24.420513, 5010221.1, 390.52
13/1/2021 16:55:25.421090, 5010220.9, 390.51
13/1/2021 16:55:26.421190, 5010220.6, 390.5
13/1/2021 16:55:27.419907, 5010220.4, 390.5
13/1/2021 16:55:28.420533, 5010220.1, 390.49
13/1/2021 16:55:29.418278, 5010219.9, 390.48
13/1/2021 16:55:30.420947, 5010219.6, 390.48
13/1/2021 16:55:31.420947, 5010219.3, 390.47
13/1/2021 16:55:32.421741, 5010219.0, 390.46
13/1/2021 16:55:33.421291, 5010218.8, 390.46
13/1/2021 16:55:34.420903, 5010218.6, 390.46
13/1/2021 16:55:35.420949, 5010218.4, 390.46
13/1/2021 16:55:36.420093, 5010218.1, 390.45
13/1/2021 16:55:37.420417, 5010217.9, 390.45
13/1/2021 16:55:38.419947, 5010217.6, 390.45
13/1/2021 16:55:39.421074, 5010217.4, 390.45
13/1/2021 16:55:40.420380, 5010217.1, 390.44
13/1/2021 16:55:41.421716, 5010216.9, 390.44
13/1/2021 16:55:42.420483, 5010216.6, 390.44
13/1/2021 16:55:43.421089, 5010216.4, 390.44
13/1/2021 16:55:44.419317, 5010216.1, 390.44
13/1/2021 16:55:45.421017, 5010215.9, 390.44
13/1/2021 16:55:46.420140, 5010215.7, 390.44
13/1/2021 16:55:47.420678, 5010215.4, 390.45
13/1/2021 16:55:48.421395, 5010215.1, 390.45
13/1/2021 16:55:49.421942, 5010215.0, 390.46
13/1/2021 16:55:50.420194, 5010214.8, 390.45
13/1/2021 16:55:51.421327, 5010214.5, 390.46
13/1/2021 16:55:52.421169, 5010214.2, 390.46
13/1/2021 16:55:53.421827, 5010214.0, 390.46
13/1/2021 16:55:54.421493, 5010213.8, 390.46
13/1/2021 16:55:55.422314, 5010213.6, 390.47
13/1/2021 16:55:56.421346, 5010213.4, 390.47
13/1/2021 16:55:57.421116, 5010213.0, 390.48
13/1/2021 16:55:58.420367, 5010212.9, 390.48
13/1/2021 16:55:59.421166, 5010212.7, 390.49
13/1/2021 16:56:0.421815, 5010212.4, 390.5
13/1/2021 16:56:1.421948, 5010212.1, 390.51
13/1/2021 16:56:2.421469, 5010211.9, 390.51
13/1/2021 16:56:3.421955, 5010211.6, 390.52
13/1/2021 16:56:4.422693, 5010211.5, 390.53
13/1/2021 16:56:5.422349, 5010211.2, 390.54
13/1/2021 16:56:6.422540, 5010211.0, 390.55
13/1/2021 16:56:7.422114, 5010210.8, 390.55
13/1/2021 16:56:8.421537, 5010210.5, 390.56
13/1/2021 16:56:9.422248, 5010210.3, 390.57
13/1/2021 16:56:10.421502, 5010210.0, 390.59
13/1/2021 16:56:11.419760, 5010209.8, 390.6
13/1/2021 16:56:12.420183, 5010209.6, 390.61
13/1/2021 16:56:13.422001, 5010209.3, 390.63
13/1/2021 16:56:14.421241, 5010209.1, 390.64
13/1/2021 16:56:15.422688, 5010208.9, 390.66
13/1/2021 16:56:16.422028, 5010208.6, 390.68
13/1/2021 16:56:17.422044, 5010208.3, 390.7
13/1/2021 16:56:18.422611, 5010208.1, 390.71
